datetime,available_list,long_list,short_list
2023-08-24 01:30:14.383434,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'BAT', 'BTC', 'ETH', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 01:35:17.321042,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ATOM', 'BTC', 'ETH', 'LINK', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 01:40:18.086212,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],['XRP']
datetime,available_list,long_list,short_list
2023-08-24 01:45:17.051396,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'ATOM', 'BTC', 'ETH', 'FCR', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 01:50:18.339568,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'ASTR', 'BTC', 'ENJ', 'ETH']"
datetime,available_list,long_list,short_list
2023-08-24 01:55:14.667271,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'BTC', 'ETH', 'XEM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 02:00:14.209502,"['XRP', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 02:05:14.091637,"['XRP', 'XTZ', 'ASTR']",[],"['ATOM', 'BTC', 'XEM', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 02:10:14.840998,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'ETH', 'XLM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 02:15:14.383520,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 02:20:14.227368,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 02:25:14.716647,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'ASTR', 'BTC', 'ENJ', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 02:30:14.048530,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ETH', 'LTC', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 02:35:13.954064,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'ASTR', 'BTC', 'ETH', 'XLM', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 02:40:14.708712,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 02:45:16.019020,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],['ETH']
datetime,available_list,long_list,short_list
2023-08-24 02:50:13.994123,"['XRP', 'XTZ', 'ASTR']",[],"['XEM', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 02:55:15.559384,"['XRP', 'XTZ', 'ASTR']",[],"['ENJ', 'ETH', 'XEM', 'XLM', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 03:00:14.750019,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 03:05:15.499664,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'ATOM', 'BTC', 'ETH', 'LINK', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 03:10:14.290188,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'QTUM', 'XLM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 03:15:15.391443,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 03:20:15.420592,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'ASTR', 'BTC', 'DAI', 'XLM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 03:25:14.549340,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BAT', 'BTC', 'ENJ', 'XLM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 03:30:15.900502,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 03:35:14.563301,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'BTC', 'DOT', 'MKR', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 03:40:15.503301,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'ASTR', 'BTC', 'MKR', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 03:45:16.006344,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'ASTR', 'BTC', 'ETH', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 03:50:14.657136,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],['LTC']
datetime,available_list,long_list,short_list
2023-08-24 03:55:15.956516,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'ASTR', 'BTC', 'FCR', 'LTC', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 04:00:15.360571,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 04:05:16.784229,"['BTC', 'XRP', 'XEM', 'XTZ', 'ASTR']","['ADA', 'BTC', 'MONA']","['DOT', 'ENJ', 'ETH', 'FCR', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 04:10:15.344339,"['BTC', 'XRP', 'XEM', 'XTZ', 'ASTR']",[],['ASTR']
datetime,available_list,long_list,short_list
2023-08-24 04:15:16.525902,"['BTC', 'XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'FCR', 'MKR', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 04:20:16.525506,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'ASTR', 'BTC', 'ETH', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 04:25:17.650793,"['BTC', 'XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH']"
datetime,available_list,long_list,short_list
2023-08-24 04:30:15.805750,"['BTC', 'XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'DAI', 'FCR', 'MONA', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 04:35:15.782520,"['BTC', 'XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'ATOM', 'BTC', 'DAI', 'DOT', 'ENJ']"
datetime,available_list,long_list,short_list
2023-08-24 04:40:15.863102,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'ASTR', 'BCH', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 04:45:14.346712,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],['BTC']
datetime,available_list,long_list,short_list
2023-08-24 04:50:14.914784,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'BTC', 'ETH', 'FCR', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 04:55:15.028394,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'MONA', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 05:00:16.151689,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'BTC', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 05:05:19.151470,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],['XYM']
datetime,available_list,long_list,short_list
2023-08-24 05:10:22.878594,"['XRP', 'XEM', 'XTZ', 'ASTR']",['ASTR'],"['ADA', 'BTC', 'DAI', 'LTC', 'XLM', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 05:15:19.986278,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'ASTR', 'ATOM', 'BTC', 'MKR', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 05:20:20.463954,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XLM']"
datetime,available_list,long_list,short_list
2023-08-24 05:25:15.347640,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],['ENJ']
datetime,available_list,long_list,short_list
2023-08-24 05:30:14.820991,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],['DOT']
datetime,available_list,long_list,short_list
2023-08-24 05:35:17.006155,"['XRP', 'XEM', 'XTZ', 'ASTR']","['ASTR', 'LINK', 'MKR', 'XLM']","['ADA', 'DOT', 'FCR', 'LTC', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 05:40:16.908581,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'ASTR', 'BTC', 'ETH', 'XLM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 05:45:15.418522,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'ETH', 'LTC', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 05:50:15.054697,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BAT', 'BTC', 'LTC', 'XLM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 05:55:14.958855,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'MKR']"
datetime,available_list,long_list,short_list
2023-08-24 06:00:14.164273,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'ETH']"
datetime,available_list,long_list,short_list
2023-08-24 06:05:16.572646,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'ATOM', 'BTC', 'ETH', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 06:10:18.731367,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ENJ', 'ETH', 'XLM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 06:15:16.397304,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'ASTR', 'BCH', 'BTC', 'ENJ', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 06:20:16.523564,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'FCR', 'XLM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 06:25:15.245776,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BCH', 'BTC', 'DOT', 'MKR', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 06:30:16.022265,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BCH', 'BTC', 'DOT', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 06:35:16.004073,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BAT', 'BTC', 'ETH', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 06:40:15.728087,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ATOM', 'BTC', 'DAI', 'ETH', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 06:45:16.320246,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'ATOM', 'BTC', 'DOT', 'ETH', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 06:50:17.651596,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'ENJ', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 06:55:14.818884,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'BTC', 'DAI', 'ETH', 'XLM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 07:00:23.212554,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 07:05:14.925321,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 07:10:16.844726,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ENJ', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 07:15:16.283299,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'ETH', 'LTC', 'MKR', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 07:20:15.386076,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'ASTR', 'BTC', 'DOT', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 07:25:15.588383,"['XRP', 'XEM', 'XTZ', 'ASTR']",['DOT'],"['ATOM', 'BTC', 'DAI', 'ETH', 'LTC', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 07:30:16.441278,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 07:35:15.773170,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],['BTC']
datetime,available_list,long_list,short_list
2023-08-24 07:40:19.201036,"['XRP', 'XEM', 'XTZ', 'ASTR']","['BCH', 'XEM']","['ASTR', 'BTC', 'LTC', 'MKR', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 07:45:16.961876,"['XRP', 'XEM', 'XTZ', 'ASTR']",['XEM'],"['BTC', 'ETH', 'LTC', 'MONA', 'XRP', 'XTZ']"
datetime,available_list,long_list,short_list
2023-08-24 07:50:15.767216,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'ETH', 'QTUM', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 07:55:16.508603,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ATOM', 'BTC', 'LINK', 'XLM', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 08:00:18.377483,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'LTC', 'XLM', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 08:05:15.172015,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ETH', 'LTC', 'MKR', 'XLM', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 08:10:22.958806,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BCH', 'BTC', 'XLM', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 08:15:17.124468,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 08:20:17.360883,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['ADA', 'DOT', 'FCR', 'XEM', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 08:25:16.234478,"['XRP', 'XTZ', 'ASTR']",[],"['ADA', 'BCH', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 08:30:21.243238,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'DAI', 'ETH', 'XEM', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 08:35:20.347678,"['XRP', 'XTZ', 'ASTR']",[],"['BTC', 'ETH', 'LTC', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 08:40:20.825344,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'ENJ', 'ETH', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 08:45:19.564548,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'LTC', 'XEM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 08:50:20.931936,"['XRP', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 08:55:15.932723,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],"['BTC', 'ETH', 'LTC', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 09:00:19.535311,"['XRP', 'XEM', 'XTZ', 'ASTR']",[],['BTC']
datetime,available_list,long_list,short_list
2023-08-24 09:05:16.788689,"['XRP', 'XTZ', 'ASTR']",[],"['BTC', 'DOT', 'ETH', 'XEM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 09:10:18.295498,"['XRP', 'XTZ', 'ASTR']",[],"['ASTR', 'BCH', 'BTC', 'ETH', 'XEM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 09:15:15.780020,"['XRP', 'XTZ', 'ASTR']",[],['XRP']
datetime,available_list,long_list,short_list
2023-08-24 09:20:15.281422,"['XRP', 'XTZ', 'ASTR']",[],"['BCH', 'BTC', 'DAI', 'ETH', 'QTUM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 09:25:15.498529,"['XRP', 'XTZ', 'ASTR']",[],"['ATOM', 'BTC']"
datetime,available_list,long_list,short_list
2023-08-24 09:30:15.833453,"['XRP', 'XTZ', 'ASTR']",[],"['ATOM', 'BCH', 'BTC', 'XEM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 09:35:15.762982,"['XRP', 'XTZ', 'ASTR']",[],"['BCH', 'BTC', 'XLM', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 09:40:17.198774,"['XRP', 'XTZ', 'ASTR']","['MONA', 'XLM', 'XRP']","['ASTR', 'ATOM', 'BTC', 'ETH', 'FCR', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 09:45:15.615395,"['XRP', 'XTZ', 'ASTR']",[],"['BCH', 'BTC', 'ETH', 'XEM', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 09:50:15.911944,"['XRP', 'XTZ', 'ASTR']",[],['ASTR']
datetime,available_list,long_list,short_list
2023-08-24 09:55:17.899302,"['XRP', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'MKR', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 10:00:18.293379,"['XRP', 'XTZ', 'ASTR']",[],['ETH']
datetime,available_list,long_list,short_list
2023-08-24 10:05:17.222826,"['XRP', 'XTZ', 'ASTR']",[],['BTC']
datetime,available_list,long_list,short_list
2023-08-24 10:10:16.447017,"['XRP', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 10:15:17.109788,"['XRP', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XLM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 10:20:16.604279,"['XRP', 'XTZ', 'ASTR']",[],"['BAT', 'BTC', 'LINK', 'MKR', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 10:25:16.969439,"['XRP', 'XTZ', 'ASTR']",[],"['ATOM', 'BTC', 'ENJ', 'ETH', 'XLM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 10:30:20.096969,"['XRP', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'LTC', 'XLM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 10:35:18.371372,"['XRP', 'XTZ', 'ASTR']",[],"['ASTR', 'ATOM', 'BTC', 'ETH', 'FCR', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 10:40:18.135762,"['XRP', 'XTZ', 'ASTR']",[],['XRP']
datetime,available_list,long_list,short_list
2023-08-24 10:45:17.063828,"['XRP', 'XTZ', 'ASTR']",[],['ADA']
datetime,available_list,long_list,short_list
2023-08-24 10:50:16.097723,"['XRP', 'XTZ', 'ASTR']",[],"['ADA', 'BTC', 'ETH']"
datetime,available_list,long_list,short_list
2023-08-24 10:55:17.740794,"['XRP', 'XTZ', 'ASTR']",[],"['ADA', 'ASTR', 'BTC', 'ETH', 'XLM', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 11:00:23.697401,"['XRP', 'XTZ', 'ASTR']",[],"['ASTR', 'ATOM', 'BTC', 'MKR', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 11:05:21.004665,"['XRP', 'XTZ', 'ASTR']",[],"['BAT', 'ETH', 'MKR', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 11:10:23.190789,"['XRP', 'XTZ', 'ASTR']",['ENJ'],"['BAT', 'BTC', 'DAI', 'MKR', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 11:15:18.979544,"['XRP', 'XTZ', 'ASTR']",[],"['BTC', 'ETH', 'LTC', 'MONA', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 11:20:18.889611,"['XRP', 'XTZ', 'ASTR']",[],"['ADA', 'BTC', 'ETH', 'XRP', 'XTZ']"
datetime,available_list,long_list,short_list
2023-08-24 11:25:17.758282,"['XRP', 'XTZ', 'ASTR']",[],['XYM']
datetime,available_list,long_list,short_list
2023-08-24 11:30:18.343834,"['XRP', 'XTZ', 'ASTR']",[],"['BCH', 'BTC', 'ETH', 'LTC', 'XLM', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 11:35:23.358285,"['XRP', 'XTZ', 'ASTR']","['ADA', 'ATOM', 'BTC', 'DAI', 'XTZ']","['ASTR', 'ETH', 'LTC', 'MONA', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 11:40:19.218543,"['XRP', 'XTZ', 'ASTR']",[],"['BTC', 'ETH', 'XEM', 'XLM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 11:45:20.506067,"['XRP', 'XTZ', 'ASTR']",[],"['BAT', 'BTC', 'ENJ', 'ETH', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 11:50:22.439039,"['XRP', 'XTZ', 'ASTR']",[],"['ADA', 'ASTR', 'BTC', 'ETH', 'LTC', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 11:55:23.202741,"['XRP', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'DOT', 'ETH', 'LINK', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 12:00:21.235881,"['XRP', 'XTZ', 'ASTR']",[],"['BTC', 'DOT', 'ETH', 'LTC', 'MKR', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 12:05:22.092842,"['XRP', 'XTZ', 'ASTR']",[],['BTC']
datetime,available_list,long_list,short_list
2023-08-24 12:10:17.149336,"['XRP', 'XTZ', 'ASTR']",[],"['ADA', 'BCH', 'BTC', 'DOT', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 12:15:17.352652,"['XRP', 'XTZ', 'ASTR']",[],"['ASTR', 'BTC', 'ETH', 'XEM', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
2023-08-24 12:20:17.805220,"['XRP', 'XTZ', 'ASTR']",[],"['ADA', 'ASTR', 'ATOM', 'BTC', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 12:25:16.539063,"['XRP', 'XTZ', 'ASTR']",[],"['BCH', 'BTC', 'DOT', 'ETH', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 12:30:16.264564,"['XRP', 'XTZ', 'ASTR']",[],"['BCH', 'ETH']"
datetime,available_list,long_list,short_list
2023-08-24 12:35:17.214532,"['XRP', 'XTZ', 'ASTR']",[],"['ASTR', 'BCH', 'BTC', 'ETH', 'MKR', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 12:40:16.555768,"['XRP', 'XTZ', 'ASTR']",[],"['BCH', 'BTC', 'ENJ', 'XEM', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 12:45:16.434006,"['XRP', 'XTZ', 'ASTR']",[],['BTC']
datetime,available_list,long_list,short_list
2023-08-24 12:50:17.468722,"['XRP', 'XTZ', 'ASTR']","['ASTR', 'XTZ']","['BCH', 'BTC', 'DAI', 'FCR', 'MKR', 'XRP']"
datetime,available_list,long_list,short_list
2023-08-24 12:55:20.985497,"['LTC', 'XRP', 'XLM', 'XTZ', 'ASTR']","['ATOM', 'ETH', 'LINK', 'LTC', 'XLM']","['ASTR', 'BTC', 'DAI', 'XEM', 'XRP', 'XYM']"
datetime,available_list,long_list,short_list
